Name,Latitude,Longitude,1111,1112,1113,1114,1115,1116,1117
东京,34.79726,114.30731,1,0,6,0,0,0,0
华阴县,34.56602,110.09207,2,3,0,0,0,0,0
少华山,34.49911,109.78697,0,1,0,0,0,0,0
渭州,35.54303,106.6653,0,1,0,0,0,0,0
雁门县,39.06689,112.95996,0,1,0,0,0,0,0
五台山,38.96862,113.59072,0,2,1,0,0,0,0
桃花山,36.68456,118.47966,0,0,2,0,0,0,0
野猪林,36.23361,115.67072,0,0,1,0,0,0,0
沧州,38.30441,116.83869,0,0,4,0,2,0,0
梁山,35.8024,116.09584,0,0,3,4,0,0,0
大名府,36.29442,115.13349,0,0,0,3,0,0,0
郓城县,35.59984,115.94364,0,0,0,7,4,0,0
黄泥岗,36.16016,115.22932,0,0,0,3,0,0,0
济州城,35.41459,116.58724,0,0,0,1,0,0,1
景阳岗,36.06548,116.01084,0,0,0,0,1,0,0
阳谷县,36.11447,115.79131,0,0,0,0,2,3,0
十字坡,35.90295607,115.4930878,0,0,0,0,0,3,0
孟州,34.90735,112.79134,0,0,0,0,0,6,0
白虎山,36.68456,118.47966,0,0,0,0,0,1,0
揭阳岭,29.70548,116.00146,0,0,0,0,0,0,0
蓟州,40.04577,117.40829,0,0,0,0,0,0,4
沂水,35.79034,118.62782,0,0,0,0,0,0,0
沂岭,35.79034,118.62782,0,0,0,0,0,0,0
饮马川,29.70548,116.00146,0,0,0,0,0,0,0
祝家庄,35.20339,118.13474,0,0,0,0,0,0,0
李家庄,35.20339,118.13474,0,0,0,0,0,0,0
登州,37.81072,120.75882,0,0,0,0,0,0,7
豋云山,37.81072,120.75882,0,0,0,0,0,0,1
高唐州,36.86602,116.23111,0,0,0,0,0,0,0
武冈镇,40.04577,117.40829,0,0,0,0,0,0,0
华州,34.51259,109.7719,0,0,0,0,0,0,0
芒砀山,34.17847,116.50825,0,0,0,0,0,0,0
曾头市,34.946331,115.418917,0,0,0,0,0,0,0
建康府,32.05838,118.79647,0,0,0,0,0,0,0
凌州,37.34165,116.55798,0,0,0,0,0,0,0
寇州,36.48335,115.44263,0,0,0,0,0,0,0
东平府,35.94393,116.30913,0,0,0,0,0,0,0
东昌府,36.43452,115.98847,0,0,0,0,0,0,0
二龙山,36.68456,118.47966,0,0,0,0,0,1,0
清风山,36.68456,118.47966,0,0,0,0,0,2,2
清风寨,36.68456,118.47966,0,0,0,0,0,1,4
青州,36.68456,118.47966,0,0,0,0,0,0,1
对影山,36.68456,118.47966,0,0,0,0,0,0,2
揭阳镇,29.70548,116.00146,0,0,0,0,0,0,0
江州,29.70548,116.00146,0,0,0,0,0,0,0
无为军小城,29.70548,116.00146,0,0,0,0,0,0,0
黄门山,29.70548,116.00146,0,0,0,0,0,0,5
