date,event,times
1111/01,王进母子从东京出走/,1
1111/02,"王进到达华阴县史家庄，留在庄上教史太公之子史进武艺/",1
1111/08,王进辞别史进，前往延安府/,1
1112/02,史太公因病去世/,1
1112/06,史进结识少华山首领/,1
1112/08,史进邀朱武等三人赏月/史进因拒捕奔少华山/,2
1112/09,史进至渭州，遇鲁达、李忠。鲁达殴杀郑屠，弃官逃亡/,1
1112/10,鲁达至雁门县，藏赵员外家/鲁达投五台山文殊院为僧/,2
1112/12,鲁智深醉闹五台山/,1
1113/02,鲁智深二次醉闹五台山/鲁智深赴东京，路过桃花山，遇李忠、周通/鲁智深离开桃花山/,3
1113/03,鲁智深到达东京大相国寺庙/鲁智深和林冲结交，林冲娘子被高衙内调戏/,2
1113/04,林冲被骗入白虎节堂/,1
1113/06,林冲刺配沧州/鲁智深野猪林救林冲/鲁智深护送林冲到达沧州/,3
1113/07,林冲至沧州，遇到柴进，棒打洪教头/,1
1113/11,陆谦火烧草料场，林冲杀死陆谦等人/柴进推荐林冲上梁山/林冲梁山入伙/林冲因投名状和杨志相斗/王伦梁山宴请杨志，林冲正式入伙梁山/,5
1113/12,杨志行贿高俅意图复官未果/杨志卖刀杀牛二/,2
1114/02,杨志刺配大名府/杨志于索超比武，升任提辖/,2
1114/05,朱仝雷横抓住刘唐/晁盖解救刘唐/吴用劝解两人打斗/七星聚义/杨志押运生辰纲启程/,5
1114/06,智取生辰纲/杨志遇到曹正，后遇到鲁智深，一起占据二龙山/白胜被抓/生辰纲事发，宋江报讯，七星议投梁山/朱仝私放晁盖/七星打败追兵，阮小七割掉何涛耳朵/林冲火并王伦，晁盖入主梁山/,7
1114/09,梁山破官军，擒黄安/刘唐夜晚送信给宋江/,2
1114/10,宋江纳阎婆惜为外室/,1
1115/04,阎婆惜勾搭张文远，宋江约略知情/,1
1115/08,刘唐送书信金条拜谢宋江，报讯事发，宋江杀惜/宋江逃回家/朱仝让宋江逃亡/,3
1115/10,宋江至柴进处，遇武松/武松回乡/景阳岗打虎/武松逢兄/,4
1115/12,潘金莲调戏武松、武松去往东京公干/,1
1116/01,西门庆和潘金莲成奸/毒杀武大/,2
1116/03,武松杀奸/,1
1116/06,武松刺配孟州，十字坡打店，遇孙二娘、张青/武松遇到施恩/,2
1116/07,武松醉打蒋门神/武松入张都监府/,2
1116/10,武松刺配恩州/武松大闹飞云浦/武松血溅鸳鸯楼/十字坡武松改装出家/武松大闹蜈蚣岭/,5
1116/11,武松白虎山打孔亮，重逢宋江/武松上二龙山，此前鲁智深杨志已经上山/,2
1116/12,宋江清风山被劫，结识燕顺、王英、郑天寿/宋江放刘高夫人/宋江下清风山到清风寨见花荣/,3
1117/01,刘高捉宋江，花荣与之相斗/刘高二次抓宋江/黄信抓花荣/清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山/宋江囚车被劫，黄信一人逃回清风寨，飞马报知慕容知府/慕容知府召唤秦明，秦明准备捉拿宋江等人/宋江用计捉秦明，诱降失败后陷害秦明/秦明回青州后发现自己全家被杀，遂与宋江一起返回清风山/秦明入伙/秦明拉拢黄信入伙/宋江等人去清风寨掳掠/清风山中，宋江等人商议投奔梁山/,12
1117/02,宋江路收吕方、郭盛/宋江路遇石勇寄书/几人上梁山/宋江返回郓城县被抓/,4
1117/04,宋江刺配江州/宋江被请上梁山，而后去往江州/宋江结识四人/宋江遇到薛永、穆春/宋江被三人相逼/李俊赶来解救宋江/宋江与这些人聚会/,7
1117/05,宋江到达江州/宋江结识戴宗、李逵和张顺/,2
1117/06,宋江浔阳楼题诗入狱/戴宗让宋江装疯不成，宋江再次因反诗被捕/戴宗上梁山商议营救宋江/戴宗为伪造书信，骗二人上山/戴宗带着伪造书信，出发前往江州/梁山发兵往江州/,6
1117/07,戴宗从梁山返回江州/黄文炳识破假家书/江州处斩宋江、戴宗，梁山劫法场/江州白龙庙聚义29人/29人逃出江州，到达穆太公庄上/薛永到达江州打探无为军/薛永打探无为军情况返回，并带回侯健/宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军/李俊、张顺抓住赶来的黄文炳/宋江等人返回穆太公府上，几人活刮了黄文炳/宋江等人决定上梁山，杜迁、宋万先回山寨报知/第一起上梁山/第二起上梁山/第三起上梁山/第四起上梁山/第五起上梁山/第一起人马遇到四人，遂一起上梁山/,17
1117/08,宋江回家搬父亲上山/还道村受天书/宋江因人追赶，几人受命将宋江家人搬回山寨/返回梁山/几人作为前锋来救援宋江/晁盖引数人前来救援/几人回山寨/公孙胜返回蓟州探望母亲/李逵到达沂水/朱贵后李逵一日下山，比李逵早一日到达沂水/李逵杀死李鬼一家/李逵到家见到母亲/李逵母亲被杀，李逵杀死四虎/李逵被曹太公灌醉，押解到沂水/朱贵朱富救下李逵，先回梁山/三人上梁山/,16
1117/09,戴宗受命下山访公孙胜，路遇杨林/饮马川戴宗收服邓飞、孟康、裴宣/二人到达蓟州，遇到杨雄、石秀，并结识石秀。杨雄与石秀结拜/戴宗、杨林带三人上梁山/,4
1117/11,潘巧云勾搭裴如海，石秀杀死裴如海/,1
1117/12,杨雄石秀杀人，带时迁投奔梁山/时迁偷鸡被祝家庄抓住/二人遇到杜兴，杜兴为曾被杨雄旧日所救，因此决定一起入伙/几人来求李应搭救时迁，被祝彪拒绝/几人来到祝家庄，祝彪刺伤李应/李应等人退回李家庄/杨雄、石秀上山入伙/第一拨下山攻打祝家庄/第二拨下山攻打祝家庄/宋江到李家庄看望李应/宋江从李家庄返回/扈三娘前来援助祝家庄，活捉王英，祝家庄活捉秦明、邓飞，林冲活捉扈三娘/扈三娘被宋江送上梁山/吴用来祝家庄助阵/兄弟二人打虎被毛仲义冤枉，押解到登州府/乐和寻找孙新解救两位兄弟/乐和回到登州牢房/孙新到豋云山寻找邹渊邹润/四人聚会商议救解氏兄弟，准备拉孙立入伙/孙立此刻在登州做兵马提辖/孙立被骗到十里牌，/几人来到登州劫狱/几人来到梁山/几人献计攻打祝家庄/,24
1118/01,三打祝家庄后，一起上梁山/,1
1118/02,雷横枷打白秀英/,1
1118/04,朱仝释放雷横上梁山/雷横上梁山/,2
1118/06,朱仝刺配沧州/,1
1118/07,李逵杀死小衙内，逼迫朱仝上梁山/朱仝到达柴进庄上/吴用留下李逵，带着朱仝及雷横上梁山/,3
1118/09,李逵打死殷天赐，柴进失陷高唐州/李逵逃回梁山/戴宗探听消息返回梁山/,3
1118/10,宋江攻打高唐州/戴宗李逵前往蓟州寻找公孙胜/戴宗先回去报信/李逵公孙胜走的慢，路上李逵收服汤隆/三人来到高唐州，打破该州/打破高唐州，新加柴进、汤隆上梁山/,6
1118/11,三人集结攻打梁山/三人带着军马到达梁山，彭玘被抓/凌振出发前往梁山/凌振到达梁山，被梁山抓获/时迁到东京徐宁家里盗甲/汤隆骗徐宁上山/,6
1118/12,梁山大破连环马，呼延灼败投青州，途中马被盗走/呼延灼攻打桃花山/桃花山派人去二龙山求救/三人去桃花山救援/孔家二兄弟此时在白虎山/二人率众攻打青州/听闻白虎山孔家兄弟攻打青州，呼延灼遂离开，并抓住孔明/孔亮路遇武松/,8
1119/01,三山合伙打青州/孔亮上梁山求援/二十个头领前去攻打青州/梁山打破青州，呼延灼上山/史进失陷华州/,5
1119/02,鲁智深、武松招纳少华山/鲁智深失陷华州/梁山差戴宗前来打探消息/返回梁山传递消息/宋江结识宿太尉，梁山打破华州/众人去华州解救史进鲁智深/宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊/,7
1119/03,史进带队攻打芒砀山失败/花荣徐宁前来助阵/宋江前来助阵，公孙胜收服三人/一起回梁山/段景住上山，为夺马之事，梁山攻打曾头市/晁盖亲自发兵，被史文恭毒箭射中/梁山退兵/,7
1119/05,吴用往大名府陷害卢俊义/吴用计策生效后返回/卢俊义被骗入梁山/,3
1119/08,卢俊义返回大名府被捕获，柴进买通关系，将其刺配沙门岛/,1
1119/09,燕青救主，遂杨雄上梁山/石秀一人劫法场/,2
1119/10,梁山攻打大名府/,1
1119/11,梁山收关胜、再打大名府，擒索超/宋江发病，梁山退兵/张顺建康府找到安道全，回城遇到戴宗/返回梁山/,4
1120/01,梁山打破大名府，/卢俊义上山/朝廷发兵/关胜去凌州降伏二将/吴用派出四人下山接应/李逵下山与焦挺去寇州招纳鲍旭/宣赞、郝思文被抓，押解到东京，路上被李逵救出/李逵前攻打凌州/关胜降伏水火二将，返回梁山/,9
1120/02,郁保四抢夺梁山马匹/梁山攻打曾头市/秦明受伤先回去/前来救援/梁山打破曾头市，卢俊义活擒史文恭/,5
1120/03,董平此时在东平府/宋江带队攻打东平府/卢俊义带队攻打东昌府/梁山打破东平府回梁山/张清此时在东昌府/宋江再来东昌府，抓住张清/梁山打破东平、东昌府，一百零八人聚齐/,7
1120/04,石碣受天文，英雄排座次/,1
