renwu,1111/01,1111/02,1111/08,1112/02,1112/06,1112/08,1112/08/10,1112/09,1112/10,1112/10/10,1112/12,1113/02/01,1113/02/10,1113/02/20,1113/03,1113/03/28,1113/04,1113/06,1113/06/10,1113/06/18,1113/07,1113/11,1113/11/05,1113/11/10,1113/11/15,1113/11/20,1113/12,1113/12/10,1114/02/09,1114/02/15,1114/05/05,1114/05/10,1114/05/15,1114/05,1114/06/04,1114/06,1114/06/10,1114/06/15,1114/06/20,1114/09,1114/09/10,1114/10,1115/04,1115/08,1115/08/10,1115/08/20,1115/10,1115/10/05,1115/10/15,1115/10/20,1115/12,1116/01,1116/01/10,1116/03,1116/06,1116/06/10,1116/07,1116/07/10,1116/10,1116/10/05,1116/10/10,1116/10/15,1116/10/20,1116/11,1116/11/10,1116/12,1116/12/10,1116/12/20,1117/01/01,1117/01/02,1117/01/03,1117/01/04,1117/01/05,1117/01/06,1117/01/07,1117/01/08,1117/01/09,1117/01/10,1117/01/11,1117/01/12,1117/02,1117/02/05,1117/02/10,1117/02/15,1117/04/02,1117/04/05,1117/04/08,1117/04/11,1117/04/14,1117/04/17,1117/04/20,1117/05,1117/05/10,1117/06,1117/06/05,1117/06/10,1117/06/15,1117/06/20,1117/06/25,1117/07,1117/07/01,1117/07/02,1117/07/03,1117/07/04,1117/07/05,1117/07/06,1117/07/07,1117/07/08,1117/07/09,1117/07/10,1117/07/11,1117/07/12,1117/07/13,1117/07/14,1117/07/15,1117/07/16,1117/08,1117/08/01,1117/08/02,1117/08/03,1117/08/04,1117/08/05,1117/08/06,1117/08/07,1117/08/08,1117/08/09,1117/08/10,1117/08/11,1117/08/12,1117/08/13,1117/08/14,1117/08/15,1117/09,1117/09/05,1117/09/10,1117/09/15,1117/11,1117/12/01,1117/12/02,1117/12/03,1117/12/04,1117/12/05,1117/12/06,1117/12/07,1117/12/08,1117/12/09,1117/12/10,1117/12/11,1117/12/12,1117/12/13,1117/12/14,1117/12/15,1117/12/16,1117/12/17,1117/12/18,1117/12/19,1117/12/20,1117/12/21,1117/12/22,1117/12/23,1117/12/24,1118/01,1118/02,1118/04,1118/04/05,1118/06,1118/07/15,1118/07/20,1118/07/25,1118/09,1118/09/10,1118/09/20,1118/10/01,1118/10/02,1118/10/03,1118/10/04,1118/10/05,1118/10/06,1118/11/01,1118/11/02,1118/11/03,1118/11/04,1118/11/05,1118/12/01,1118/12/02,1118/12/03,1118/12/04,1118/12/05,1118/12/06,1118/12/07,1118/12/08,1119/01/01,1119/01/02,1119/01/03,1119/01/04,1119/02/01,1119/02/02,1119/02/03,1119/02/04,1119/02/05,1119/02/06,1119/02/07,1119/02/15,1119/03/01,1119/03/02,1119/03/03,1119/03/04,1119/03/05,1119/03/06,1119/03/07,1119/05,1119/06,1119/07,1119/08,1119/09/10,1119/09/20,1119/10,1119/11/01,1119/11/02,1119/11/03,1119/11/04,1120/01/01,1120/01/02,1120/01/03,1120/01/04,1120/01/05,1120/01/06,1120/01/07,1120/01/08,1120/01/09,1120/02/01,1120/02/02,1120/02/03,1120/02/04,1120/02/05,1120/03/01,1120/03/02,1120/03/03,1120/03/04,1120/03/05,1120/03/06,1120/03/07,1120/04
朱武,,,,,史进结识少华山首领,史进邀朱武等三人赏月,史进因拒捕奔少华山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁智深、武松招纳少华山,,,,,,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
黄信,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,黄信抓花荣,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,宋江囚车被劫，黄信一人逃回清风寨，飞马报知慕容知府,,,,,秦明拉拢黄信入伙,宋江等人去清风寨掳掠,清风山中，宋江等人商议投奔梁山,宋江路收吕方、郭盛,,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,第四起上梁山,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,吴用派出四人下山接应,,,,关胜降伏水火二将，返回梁山,,,,,,,,,,,,,石碣受天文，英雄排座次
孙立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孙立此刻在登州做兵马提辖,孙立被骗到十里牌，,几人来到登州劫狱,几人来到梁山,几人献计攻打祝家庄,,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,吴用派出四人下山接应,,,,关胜降伏水火二将，返回梁山,,,,,,,,,,,,,石碣受天文，英雄排座次
宣赞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山收关胜、再打大名府，擒索超,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,关胜去凌州降伏二将,,,宣赞、郝思文被抓，押解到东京，路上被李逵救出,李逵前攻打凌州,关胜降伏水火二将，返回梁山,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
郝思文,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山收关胜、再打大名府，擒索超,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,关胜去凌州降伏二将,,,宣赞、郝思文被抓，押解到东京，路上被李逵救出,李逵前攻打凌州,关胜降伏水火二将，返回梁山,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
韩滔,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三人集结攻打梁山,三人带着军马到达梁山，彭玘被抓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
彭玘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三人集结攻打梁山,三人带着军马到达梁山，彭玘被抓,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
单廷珪,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朝廷发兵,,,,,,,,,,前来救援,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
魏定国,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朝廷发兵,,,,,,,,,,前来救援,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
萧让,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,戴宗为伪造书信，骗二人上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
裴宣,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,饮马川戴宗收服邓飞、孟康、裴宣,,戴宗、杨林带三人上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
欧鹏,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一起人马遇到四人，遂一起上梁山,,,,,几人作为前锋来救援宋江,,几人回山寨,,,,,,,,,,,,,,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
邓飞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,饮马川戴宗收服邓飞、孟康、裴宣,,戴宗、杨林带三人上梁山,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
燕顺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江清风山被劫，结识燕顺、王英、郑天寿,,,,,,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,,,宋江用计捉秦明，诱降失败后陷害秦明,秦明回青州后发现自己全家被杀，遂与宋江一起返回清风山,秦明入伙,,宋江等人去清风寨掳掠,清风山中，宋江等人商议投奔梁山,宋江路收吕方、郭盛,宋江路遇石勇寄书,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
杨林,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,戴宗受命下山访公孙胜，路遇杨林,饮马川戴宗收服邓飞、孟康、裴宣,二人到达蓟州，遇到杨雄、石秀，并结识石秀。杨雄与石秀结拜,戴宗、杨林带三人上梁山,,,,,,,,,第一拨下山攻打祝家庄,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
凌振,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凌振出发前往梁山,凌振到达梁山，被梁山抓获,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
蒋敬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一起人马遇到四人，遂一起上梁山,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
吕方,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江路收吕方、郭盛,,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用来祝家庄助阵,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,,,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
郭盛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江路收吕方、郭盛,,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,吴用来祝家庄助阵,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,宋江前来助阵，公孙胜收服三人,一起回梁山,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,,,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
安道全,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张顺建康府找到安道全，回城遇到戴宗,返回梁山,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
皇甫端,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张清此时在东昌府,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
王英,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江清风山被劫，结识燕顺、王英、郑天寿,,,,,,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,,,宋江用计捉秦明，诱降失败后陷害秦明,秦明回青州后发现自己全家被杀，遂与宋江一起返回清风山,秦明入伙,,宋江等人去清风寨掳掠,清风山中，宋江等人商议投奔梁山,宋江路收吕方、郭盛,,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二十个头领前去攻打青州,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
扈三娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,扈三娘前来援助祝家庄，活捉王英，祝家庄活捉秦明、邓飞，林冲活捉扈三娘,扈三娘被宋江送上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
鲍旭,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,李逵下山与焦挺去寇州招纳鲍旭,,李逵前攻打凌州,关胜降伏水火二将，返回梁山,,,,,,,,,,,,,石碣受天文，英雄排座次
樊瑞,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
孔明,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松白虎山打孔亮，重逢宋江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孔家二兄弟此时在白虎山,二人率众攻打青州,,,,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
孔亮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松白虎山打孔亮，重逢宋江,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孔家二兄弟此时在白虎山,二人率众攻打青州,,孔亮路遇武松,,孔亮上梁山求援,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
