renwu,1111/01,1111/02,1111/08,1112/02,1112/06,1112/08,1112/08/10,1112/09,1112/10,1112/10/10,1112/12,1113/02/01,1113/02/10,1113/02/20,1113/03,1113/03/28,1113/04,1113/06,1113/06/10,1113/06/18,1113/07,1113/11,1113/11/05,1113/11/10,1113/11/15,1113/11/20,1113/12,1113/12/10,1114/02/09,1114/02/15,1114/05/05,1114/05/10,1114/05/15,1114/05,1114/06/04,1114/06,1114/06/10,1114/06/15,1114/06/20,1114/09,1114/09/10,1114/10,1115/04,1115/08,1115/08/10,1115/08/20,1115/10,1115/10/05,1115/10/15,1115/10/20,1115/12,1116/01,1116/01/10,1116/03,1116/06,1116/06/10,1116/07,1116/07/10,1116/10,1116/10/05,1116/10/10,1116/10/15,1116/10/20,1116/11,1116/11/10,1116/12,1116/12/10,1116/12/20,1117/01/01,1117/01/02,1117/01/03,1117/01/04,1117/01/05,1117/01/06,1117/01/07,1117/01/08,1117/01/09,1117/01/10,1117/01/11,1117/01/12,1117/02,1117/02/05,1117/02/10,1117/02/15,1117/04/02,1117/04/05,1117/04/08,1117/04/11,1117/04/14,1117/04/17,1117/04/20,1117/05,1117/05/10,1117/06,1117/06/05,1117/06/10,1117/06/15,1117/06/20,1117/06/25,1117/07,1117/07/01,1117/07/02,1117/07/03,1117/07/04,1117/07/05,1117/07/06,1117/07/07,1117/07/08,1117/07/09,1117/07/10,1117/07/11,1117/07/12,1117/07/13,1117/07/14,1117/07/15,1117/07/16,1117/08,1117/08/01,1117/08/02,1117/08/03,1117/08/04,1117/08/05,1117/08/06,1117/08/07,1117/08/08,1117/08/09,1117/08/10,1117/08/11,1117/08/12,1117/08/13,1117/08/14,1117/08/15,1117/09,1117/09/05,1117/09/10,1117/09/15,1117/11,1117/12/01,1117/12/02,1117/12/03,1117/12/04,1117/12/05,1117/12/06,1117/12/07,1117/12/08,1117/12/09,1117/12/10,1117/12/11,1117/12/12,1117/12/13,1117/12/14,1117/12/15,1117/12/16,1117/12/17,1117/12/18,1117/12/19,1117/12/20,1117/12/21,1117/12/22,1117/12/23,1117/12/24,1118/01,1118/02,1118/04,1118/04/05,1118/06,1118/07/15,1118/07/20,1118/07/25,1118/09,1118/09/10,1118/09/20,1118/10/01,1118/10/02,1118/10/03,1118/10/04,1118/10/05,1118/10/06,1118/11/01,1118/11/02,1118/11/03,1118/11/04,1118/11/05,1118/12/01,1118/12/02,1118/12/03,1118/12/04,1118/12/05,1118/12/06,1118/12/07,1118/12/08,1119/01/01,1119/01/02,1119/01/03,1119/01/04,1119/02/01,1119/02/02,1119/02/03,1119/02/04,1119/02/05,1119/02/06,1119/02/07,1119/02/15,1119/03/01,1119/03/02,1119/03/03,1119/03/04,1119/03/05,1119/03/06,1119/03/07,1119/05,1119/06,1119/07,1119/08,1119/09/10,1119/09/20,1119/10,1119/11/01,1119/11/02,1119/11/03,1119/11/04,1120/01/01,1120/01/02,1120/01/03,1120/01/04,1120/01/05,1120/01/06,1120/01/07,1120/01/08,1120/01/09,1120/02/01,1120/02/02,1120/02/03,1120/02/04,1120/02/05,1120/03/01,1120/03/02,1120/03/03,1120/03/04,1120/03/05,1120/03/06,1120/03/07,1120/04
项充,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
李衮,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
金大坚,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,戴宗为伪造书信，骗二人上山,,,,,,,,,,,,,,,,,,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
马麟,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一起人马遇到四人，遂一起上梁山,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
童威,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识李俊、李立、童威、童猛,,,,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
童猛,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识李俊、李立、童威、童猛,,,,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
孟康,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,饮马川戴宗收服邓飞、孟康、裴宣,,戴宗、杨林带三人上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
侯健,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,薛永打探无为军情况返回，并带回侯健,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,第二起上梁山,,,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
陈达,,,,,史进结识少华山首领,史进邀朱武等三人赏月,史进因拒捕奔少华山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁智深、武松招纳少华山,,,,,,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,,,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
杨春,,,,,史进结识少华山首领,史进邀朱武等三人赏月,史进因拒捕奔少华山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁智深、武松招纳少华山,,,,,众人去华州解救史进鲁智深,宋江救了史进、鲁智深，带了少华山四个好汉，回梁山泊,史进带队攻打芒砀山失败,,,一起回梁山,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,,,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
郑天寿,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江清风山被劫，结识燕顺、王英、郑天寿,,,,,,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,,,宋江用计捉秦明，诱降失败后陷害秦明,秦明回青州后发现自己全家被杀，遂与宋江一起返回清风山,秦明入伙,,宋江等人去清风寨掳掠,清风山中，宋江等人商议投奔梁山,宋江路收吕方、郭盛,,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
陶宗旺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第一起人马遇到四人，遂一起上梁山,,,,,几人作为前锋来救援宋江,,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
宋清,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江逃回家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
乐和,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,兄弟二人打虎被毛仲义冤枉，押解到登州府,乐和寻找孙新解救两位兄弟,乐和回到登州牢房,,,,,,几人来到梁山,几人献计攻打祝家庄,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
龚旺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张清此时在东昌府,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
丁得孙,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张清此时在东昌府,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
穆春,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江遇到薛永、穆春,宋江被穆弘、张横、穆春相逼,,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,三山合伙打青州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
曹正,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杨志遇到曹正，后遇到鲁智深，一起占据二龙山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,,,,,,,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
宋万,,,,,,,,,,,,,,,,,,,,,,,,林冲梁山入伙,,王伦梁山宴请杨志，林冲正式入伙梁山,,,,,,,,,,,,,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,,,,宋江等人决定上梁山，杜迁、宋万先回山寨报知,,,,,,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
杜迁,,,,,,,,,,,,,,,,,,,,,,,,林冲梁山入伙,,王伦梁山宴请杨志，林冲正式入伙梁山,,,,,,,,,,,,,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,第二起上梁山,,,,,,,宋江因人追赶，几人受命将宋江家人搬回山寨,返回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
薛永,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江遇到薛永、穆春,,,宋江与张横、李俊、穆春、穆宏、童威、童猛、薛永聚会,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,薛永到达江州打探无为军,薛永打探无为军情况返回，并带回侯健,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,第二起上梁山,,,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
施恩,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松遇到施恩,,,武松刺配恩州,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,,,,,,三山合伙打青州,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
李忠,,,,,,,,史进至渭州，遇鲁达、李忠。鲁达殴杀郑屠，弃官逃亡,,,,,鲁智深赴东京，路过桃花山，遇李忠、周通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,呼延灼攻打桃花山,,,,,,,三山合伙打青州,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
周通,,,,,,,,,,,,,鲁智深赴东京，路过桃花山，遇李忠、周通,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,呼延灼攻打桃花山,,,,,,,三山合伙打青州,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
汤隆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,李逵公孙胜走的慢，路上李逵收服汤隆,三人来到高唐州，打破该州,打破高唐州，新加柴进、汤隆上梁山,,,,时迁到东京徐宁家里盗甲,汤隆骗徐宁上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
杜兴,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,二人遇到杜兴，杜兴为曾被杨雄旧日所救，因此决定一起入伙,几人来求李应搭救时迁，被祝彪拒绝,几人来到祝家庄，祝彪刺伤李应,李应等人退回李家庄,,,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
邹渊,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孙新到豋云山寻找邹渊邹润,四人聚会商议救解氏兄弟，准备拉孙立入伙,,,几人来到登州劫狱,几人来到梁山,几人献计攻打祝家庄,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
邹润,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,孙新到豋云山寻找邹渊邹润,四人聚会商议救解氏兄弟，准备拉孙立入伙,,,几人来到登州劫狱,几人来到梁山,几人献计攻打祝家庄,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,,,,,,石碣受天文，英雄排座次
朱贵,,,,,,,,,,,,,,,,,,,,,,,,林冲梁山入伙,,王伦梁山宴请杨志，林冲正式入伙梁山,,,,,,,,,,,,,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,,,宋江等人返回穆太公府上，几人活刮了黄文炳,宋江等人决定上梁山，杜迁、宋万先回山寨报知,,,,,,,,,,,,,,,,朱贵后李逵一日下山，比李逵早一日到达沂水,,,,,朱贵朱富救下李逵，先回梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
朱富,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朱贵后李逵一日下山，比李逵早一日到达沂水,,,,,,三人上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
