renwu,1111/01,1111/02,1111/08,1112/02,1112/06,1112/08,1112/08/10,1112/09,1112/10,1112/10/10,1112/12,1113/02/01,1113/02/10,1113/02/20,1113/03,1113/03/28,1113/04,1113/06,1113/06/10,1113/06/18,1113/07,1113/11,1113/11/05,1113/11/10,1113/11/15,1113/11/20,1113/12,1113/12/10,1114/02/09,1114/02/15,1114/05/05,1114/05/10,1114/05/15,1114/05,1114/06/04,1114/06,1114/06/10,1114/06/15,1114/06/20,1114/09,1114/09/10,1114/10,1115/04,1115/08,1115/08/10,1115/08/20,1115/10,1115/10/05,1115/10/15,1115/10/20,1115/12,1116/01,1116/01/10,1116/03,1116/06,1116/06/10,1116/07,1116/07/10,1116/10,1116/10/05,1116/10/10,1116/10/15,1116/10/20,1116/11,1116/11/10,1116/12,1116/12/10,1116/12/20,1117/01/01,1117/01/02,1117/01/03,1117/01/04,1117/01/05,1117/01/06,1117/01/07,1117/01/08,1117/01/09,1117/01/10,1117/01/11,1117/01/12,1117/02,1117/02/05,1117/02/10,1117/02/15,1117/04/02,1117/04/05,1117/04/08,1117/04/11,1117/04/14,1117/04/17,1117/04/20,1117/05,1117/05/10,1117/06,1117/06/05,1117/06/10,1117/06/15,1117/06/20,1117/06/25,1117/07,1117/07/01,1117/07/02,1117/07/03,1117/07/04,1117/07/05,1117/07/06,1117/07/07,1117/07/08,1117/07/09,1117/07/10,1117/07/11,1117/07/12,1117/07/13,1117/07/14,1117/07/15,1117/07/16,1117/08,1117/08/01,1117/08/02,1117/08/03,1117/08/04,1117/08/05,1117/08/06,1117/08/07,1117/08/08,1117/08/09,1117/08/10,1117/08/11,1117/08/12,1117/08/13,1117/08/14,1117/08/15,1117/09,1117/09/05,1117/09/10,1117/09/15,1117/11,1117/12/01,1117/12/02,1117/12/03,1117/12/04,1117/12/05,1117/12/06,1117/12/07,1117/12/08,1117/12/09,1117/12/10,1117/12/11,1117/12/12,1117/12/13,1117/12/14,1117/12/15,1117/12/16,1117/12/17,1117/12/18,1117/12/19,1117/12/20,1117/12/21,1117/12/22,1117/12/23,1117/12/24,1118/01,1118/02,1118/04,1118/04/05,1118/06,1118/07/15,1118/07/20,1118/07/25,1118/09,1118/09/10,1118/09/20,1118/10/01,1118/10/02,1118/10/03,1118/10/04,1118/10/05,1118/10/06,1118/11/01,1118/11/02,1118/11/03,1118/11/04,1118/11/05,1118/12/01,1118/12/02,1118/12/03,1118/12/04,1118/12/05,1118/12/06,1118/12/07,1118/12/08,1119/01/01,1119/01/02,1119/01/03,1119/01/04,1119/02/01,1119/02/02,1119/02/03,1119/02/04,1119/02/05,1119/02/06,1119/02/07,1119/02/15,1119/03/01,1119/03/02,1119/03/03,1119/03/04,1119/03/05,1119/03/06,1119/03/07,1119/05,1119/06,1119/07,1119/08,1119/09/10,1119/09/20,1119/10,1119/11/01,1119/11/02,1119/11/03,1119/11/04,1120/01/01,1120/01/02,1120/01/03,1120/01/04,1120/01/05,1120/01/06,1120/01/07,1120/01/08,1120/01/09,1120/02/01,1120/02/02,1120/02/03,1120/02/04,1120/02/05,1120/03/01,1120/03/02,1120/03/03,1120/03/04,1120/03/05,1120/03/06,1120/03/07,1120/04
蔡福,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义返回大名府被捕获，柴进买通关系，将其刺配沙门岛,,,,,,,,,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
蔡庆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义返回大名府被捕获，柴进买通关系，将其刺配沙门岛,,,,,,,,,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
李立,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江结识李俊、李立、童威、童猛,,,,,,,,,,,,,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,第三起上梁山,,,,,,,,,,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
李云,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,几人作为前锋来救援宋江,,,,,,,,,李逵被曹太公灌醉，押解到沂水,,三人上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,石碣受天文，英雄排座次
焦挺,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,李逵下山与焦挺去寇州招纳鲍旭,,李逵前攻打凌州,关胜降伏水火二将，返回梁山,,,,,,,,,,,,,石碣受天文，英雄排座次
石勇,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江路遇石勇寄书,几人上梁山,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,第二起上梁山,,,,,,,,,几人作为前锋来救援宋江,,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
孙新,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐和寻找孙新解救两位兄弟,,孙新到豋云山寻找邹渊邹润,四人聚会商议救解氏兄弟，准备拉孙立入伙,,,几人来到登州劫狱,几人来到梁山,几人献计攻打祝家庄,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
顾大嫂,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐和寻找孙新解救两位兄弟,,,,,,几人来到登州劫狱,几人来到梁山,几人献计攻打祝家庄,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
张青,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松刺配孟州，十字坡打店，遇孙二娘、张青,,,,,,,十字坡武松改装出家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,,,,,,,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
孙二娘,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松刺配孟州，十字坡打店，遇孙二娘、张青,,,,,,,十字坡武松改装出家,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,桃花山派人去二龙山求救,,,,,,,,,梁山打破青州，呼延灼上山,,,,,,,,,,,,,,,,,,,,,,梁山攻打大名府,,宋江发病，梁山退兵,,,梁山打破大名府，,卢俊义上山,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
王定六,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,张顺建康府找到安道全，回城遇到戴宗,返回梁山,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
郁保四,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,郁保四抢夺梁山马匹,,,,梁山打破曾头市，卢俊义活擒史文恭,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
白胜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,智取生辰纲,白胜被抓,白胜移交到济州城,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,第五起上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,第二拨下山攻打祝家庄,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,宋江攻打高唐州,,,,,打破高唐州，新加柴进、汤隆上梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
时迁,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杨雄石秀杀人，带时迁投奔梁山,时迁偷鸡被祝家庄抓住,,,,,,,,,,,,,,,,,,,,,,,三打祝家庄后，一起上梁山,,,,,,,,,,,,,,,,,,,,时迁到东京徐宁家里盗甲,汤隆骗徐宁上山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山打破大名府，,卢俊义上山,,,,,,,,,梁山攻打曾头市,,,梁山打破曾头市，卢俊义活擒史文恭,,,卢俊义带队攻打东昌府,,,,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
段景住,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,段景住上山，为夺马之事，梁山攻打曾头市,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江带队攻打东平府,,梁山打破东平府回梁山,,宋江再来东昌府，抓住张清,梁山打破东平、东昌府，一百零八人聚齐,石碣受天文，英雄排座次
高俅,王进母子从东京出走,,,,,,,,,,,,,,,,,,,,,,,,,,杨志行贿高俅意图复官未果,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
王进,王进母子从东京出走,"王进到达华阴县史家庄,留在庄上教史太公之子史进武艺",王进辞别史进，前往延安府,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
王伦,,,,,,,,,,,,,,,,,,,,,,,,林冲梁山入伙,,,,,,,,,,,,林冲火并王伦，晁盖入主梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
牛二,,,,,,,,,,,,,,,,,,,,,,,,,,,,杨志卖刀杀牛二,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
梁世杰,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杨志刺配大名府,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
晁盖,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖解救刘唐,,七星聚义,智取生辰纲,生辰纲事发，宋江报讯，七星议投梁山,朱仝私放晁盖,七星打败追兵，阮小七割掉何涛耳朵,林冲火并王伦，晁盖入主梁山,梁山破官军，擒黄安,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,梁山发兵往江州,,,,江州白龙庙聚义29人,29人逃出江州，到达穆太公庄上,,,宋江留下朱贵、宋万看护理消息，其余人等随其攻打无为军,,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,,,,,,,,晁盖引数人前来救援,几人回山寨,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,晁盖亲自发兵，被史文恭毒箭射中,梁山退兵,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阎婆惜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江纳阎婆惜为外室,阎婆惜勾搭张文远，宋江约略知情,刘唐送书信金条拜谢宋江，报讯事发，宋江杀惜,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张文远,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,阎婆惜勾搭张文远，宋江约略知情,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
武大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松逢兄,,,毒杀武大,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
潘金莲,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松逢兄,潘金莲调戏武松、武松去往东京公干,西门庆和潘金莲成奸,毒杀武大,武松杀奸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
西门庆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西门庆和潘金莲成奸,毒杀武大,武松杀奸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
王婆,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,西门庆和潘金莲成奸,毒杀武大,武松杀奸,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
蒋敬,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松醉打蒋门神,,,,武松血溅鸳鸯楼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
张督监,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,武松入张都监府,,,武松血溅鸳鸯楼,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
刘高,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刘高捉宋江，花荣与之相斗,刘高二次抓宋江,黄信抓花荣,清风山众位好汉劫囚车，抓住刘高并处死，黄信逃回清风山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
慕容彦达,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,慕容知府召唤秦明，秦明准备捉拿宋江等人,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
黄文炳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,宋江浔阳楼题诗入狱,,,,,,,黄文炳识破假家书,,,,,,,李俊、张顺抓住赶来的黄文炳,宋江等人返回穆太公府上，几人活刮了黄文炳,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
潘巧云,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘巧云勾搭裴如海，石秀杀死裴如海,杨雄石秀杀人，带时迁投奔梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
裴如海,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,潘巧云勾搭裴如海，石秀杀死裴如海,杨雄石秀杀人，带时迁投奔梁山,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
